source,destination,weight
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,0347469dea682bd59255a5e60eaed8079186f85b5b5ea6dfd24565212e474b30c6,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,037f709e708f83bf2217369154316c769f5754e5eaf6a2c667fb9b4476ba8f277f,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02b8bf9a283df48ee3b71651157ef73d72ca54dcf223f72aff2d13d8c8eda484f2,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,0280d7fa7869b74dcc8d34eccf3db1003b35a0af019700e9407106301e97a81c82,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02fc7ef232bd958209a2180fb18844388babc48a81d31434e343ecc4d7dd1a9186,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03fde1d50cbe9f577170bf746fa0c2451ab22ad4bb2a535eca73424a4b07e02d58,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03a3c1fc0a489e2872a2afe8fa16c2714b5fe80d52d8c1ce8ecc4361a77391da82,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,034c5c5250c08acb62df2ebd0ab728bf2d6c757c7d433e7269672df280e3daca2c,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02218972b752f42602291810b1e9c0ed2df72abcc04c9b4defc5d4d444092d20d9,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03efeea8961f376931a390ed9ae62be116abc1a8abaad6d1998efcc11d63e86526,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03d230e83b40d70a05cc6bb325143739d12d527432622d0e5376e7f9e8aa44c72a,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,0266564e26bd0a2f78b7692d0d9ffd1e0642251f4876100492e44cf1a688904e75,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,0373b793237a96e9c8532c8cf8bb8be5a42ad8f57b6fc24172e648d15ddd80fe08,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02b58092be437eadbaee5d48d77e58a32e9e28873f5544e28ac058b56f8cd629ef,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02a4452b0854f164196b924eb36fbb764a35ba2aa32bb7d7885376581be3b971d4,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,038d108e6cd9b8e84fa0b89d018c2e254324d3674b2bb3db12b35841889bfe372a,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03fa94bc4aead4375faaade28d33ef336d4124347843f258dbd66ded9799cb3dab,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03feafbb48c239c6a8f70d35b2796d1741614e7a62b12bb744cab1a6102cf7f0b2,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02ef471860e3634fb55624b329c09a682aba187c7aada690bab3c5ad9051f2e9f5,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03591fc40afb9a1b1fa9a8ef04cffa1f3752c78b51684bb138780f77059297ceec,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,0267f568ea4fefea5927fda773eee0059fc609ebfa2782d3c90f75d946e81de0eb,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03a72fc9f29dd760add68a7ae10e40f4bba8c71b95d097196116a5cd254d19993b,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02d249db09237f974f1c67775accee37a9d1eb3f04f236dda177f5a5c083094f15,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,03627e46bebe89aca54a44e4d7fbe4fcc3bd50fc23783dfd3cacfd0a3215cfc976,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,033d6fcb1210a1ecd48b7a632a5307d01643bf01526cf8fda9328befcb25e4cde8,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,02336abc41c6ed7b3c31cc5d44663672e3d4a7f2b04b212bd96ca85bd5bbd889b9,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,024fef1b652921ee35f2d3924ab284ff9c086793479546f87f458e9a480ebecc9c,1000
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,023668a30d0a27304695df3fb1af55a4fb75153eac34840817cae0e6a57894fd51,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,031feee8045899c658eec2b6f2f6da6e4bdd7baabdc61bdc017761577342fbd011,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,0264089bc3a4afde671b87740d72e03d899b7f0783fbb756786cb7632b2e1db510,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,022a39fc006e844bce632c043cb6837e5463bfde0c1ac88b7907e997688f79c339,0
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,0259f78fc608eba4d974177493deb68b885c1016ab8fbf69bc87a8edd7e3739894,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03e72d70b4e015bb3bee8a50deb32b6316a35d52b2333b5df66e36ed5e48ed102e,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,0350a241aca91b8f6a694f1643a93b2f5022c226ae7025868ddaf9c87e5d4e4e09,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,0233c1c54aba6c9ac176634654ee228578b42d6b5bbd7cf64e179c684a01fb38a3,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03aa434d9ff5d5470033aa654f201dbbdce79955c61e9e48a6674d203ae3b689f5,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02635d924773f4f4e7238cbefd8dceb891f4e8a43581183ad1e95c9a8ae955c1fb,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,037160cff66afd02734df914665964fb23cfc55440999f01af532eb8b1a7020690,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02c6122718fcb2ed83078f3d2615807da33879d81f344b52265fbd1b3992941cff,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02241e1d480fcedaa1268574d530ef8ed5545bacdcd391e40ac58cbed30d001d40,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,023f45910f11b11f77235f52a34ed5e7e4a56a3c8508c1a605183ce7297b6b25f3,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,020a873f5805cdaaa550e33ca8b66dc844b5c2a6a551fe70227e8d706c594a31cb,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02336abc41c6ed7b3c31cc5d44663672e3d4a7f2b04b212bd96ca85bd5bbd889b9,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,033cfe09030dff97391e08cd08c77834efcb44b706bee7ac7d0866b02ed67f356a,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,025e77156e4c5e1ed62f9ad113ac2115a981ee99fa05d95be9e43add7f785a9b4d,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02903278ba878766449cc33b94f295d1f1cf0ce930e573447015c1534714ef3f2e,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02fd4d124c8abdac41cc56a876f51c196f545c454f5c99b9c48136aaabced2a3d8,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,024fef1b652921ee35f2d3924ab284ff9c086793479546f87f458e9a480ebecc9c,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03ca035ea082d3ba5cba13890895a0818ee000a99d983ec6e65ebeb79fb6d986e3,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,033c3a18d7ffe9e1eec718b45616b202cd98a8054b47e424fb56a0f2ea6877a13f,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02c1471aba8e064a2965e4119d1c1f657152cf7d584c9b7ff11345b8f35616b6c2,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03724be979b55e0d2770d093fafacffabed8e5b36868c955e71cc42b2392765e05,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,03ca84b5bbc93b1c40d848078885023aa930f1990abc81fb6f300ffce340c11478,1000
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,02f8ec1f1af70dcbdc49fe821ddac8b83211f5f47174911a79460db41cc4b624ec,1000
02b724011c8db7d8299b236ea3627959ab61730fe28533ffcdc59f1a6bfc41c0f4,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,1000
0364b978fe367753a3adec778acc366ab8bb9ee3ff543030d9eb35b8f936a6c9c8,02b11440fc0a82e4489a124623a63e01936bd3dfd60f33ad6f0d7756e922bcdced,1000
03f0e7eb3a5fe7d7d0d6586d948b614400bc63dc83a2c2b584bcd13ebf70886b70,03c7cad7e4ecfc741909b910d59b31b631e36afffc58e87389172c80702fddcbfa,1000
03f0e7eb3a5fe7d7d0d6586d948b614400bc63dc83a2c2b584bcd13ebf70886b70,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,1000
03f896a8eebc79a569f4eb6b559694e0e02f912d73945d83850cc81ea837fbeec1,034fd22c9002ed683c25168971445582f02b565b5badbac8d4b77255452b5c32ce,1000
02a33c67e06f1b383c3158e82dfe585fd3dc2c91a3dacd93baf8b1c79d496a7e17,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,1000
03fa0ef0845dbc299739e62c06e34aefda5b0a2e6ab3f6e4ca33f776ea12d7a3d5,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,1000
03fa0ef0845dbc299739e62c06e34aefda5b0a2e6ab3f6e4ca33f776ea12d7a3d5,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
03fa0ef0845dbc299739e62c06e34aefda5b0a2e6ab3f6e4ca33f776ea12d7a3d5,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
02626c42851a22ba4c81c8e2f3c8dffd4634df777183c717da5d0597e238971e1f,03aa6a60bc8570d057de350cd10dc9d988f14321dd3a225e81d9ca01b51674aae7,1000
02626c42851a22ba4c81c8e2f3c8dffd4634df777183c717da5d0597e238971e1f,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
028aa5a991a2acf33da91674fe062219b640e5e57d77a48de6df3c0d30be22b05b,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
028aa5a991a2acf33da91674fe062219b640e5e57d77a48de6df3c0d30be22b05b,033bcae00cc8cef3655fd7ba0bbeda83621f6c46b0ee44c44ee31bd3df71de5dc9,1000
028aa5a991a2acf33da91674fe062219b640e5e57d77a48de6df3c0d30be22b05b,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
028aa5a991a2acf33da91674fe062219b640e5e57d77a48de6df3c0d30be22b05b,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,1000
02dd65974654061fd0008fdd6c7436af613aa116d29769ed5bbf4e7e41eb0604e0,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,5000
02dd65974654061fd0008fdd6c7436af613aa116d29769ed5bbf4e7e41eb0604e0,02ee4469f2b686d5d02422917ac199602ce4c366a7bfaac1099e3ade377677064d,5000
02dd65974654061fd0008fdd6c7436af613aa116d29769ed5bbf4e7e41eb0604e0,0387e3780a4325eb38421fb83000a6f6c0ffa4a69ea0c81db3f00e8e5015c9e8a1,5000
02dd65974654061fd0008fdd6c7436af613aa116d29769ed5bbf4e7e41eb0604e0,02eccebd9ed98f6d267080a58194dbe554a2b33d976eb95bb7c116d00fd64c4a13,5000
02c48f0271701548c8ce0058418f497c3ab50156dd03725db8321a5c1be2e97b21,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
034cb559e7946ad169989d4c05d0420f43703b830c1de03dcae2994760f9a8f2a5,035f1498c929d4cefba4701ae36a554691f526ff60b1766badd5a49b3c8b68e1d8,10000
034cb559e7946ad169989d4c05d0420f43703b830c1de03dcae2994760f9a8f2a5,0371190acfb2e92bd1faa6ce4d12ff248798515a92ac903ac14d31b5172d9b2917,10000
034cb559e7946ad169989d4c05d0420f43703b830c1de03dcae2994760f9a8f2a5,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
034cb559e7946ad169989d4c05d0420f43703b830c1de03dcae2994760f9a8f2a5,036487e0bd981617c674c2856fc0050472a0182838e0a4a1a67545c6cdee9f49a0,1000
034cb559e7946ad169989d4c05d0420f43703b830c1de03dcae2994760f9a8f2a5,0333b58f86a0c31da7ee61a4bc2232faccf8c4fe4167fe0dd9ce019fe03e82faac,1000
034cb559e7946ad169989d4c05d0420f43703b830c1de03dcae2994760f9a8f2a5,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,1000
034cb559e7946ad169989d4c05d0420f43703b830c1de03dcae2994760f9a8f2a5,027c1755e7c8e82dfff623b2e7c5fd7f1b5e17d1fe8bf7719bc2858df00a284bee,1000
028e50849ae7a20e012e8136ff0222a39b6a1dde08f6bf17164157d4b752987f79,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
028e50849ae7a20e012e8136ff0222a39b6a1dde08f6bf17164157d4b752987f79,0247604546e9380d47b3de1420d18b6aa46ea6ed10b8ddf1d07dd8685d686a84df,1000
034fd22c9002ed683c25168971445582f02b565b5badbac8d4b77255452b5c32ce,039cb332c1bb9e608f475c1634c7860015c8d5d2f5c0d79b62a61179e176bd1879,1000
034fd22c9002ed683c25168971445582f02b565b5badbac8d4b77255452b5c32ce,03f896a8eebc79a569f4eb6b559694e0e02f912d73945d83850cc81ea837fbeec1,1000
033ef1f95884a65b3ff292492a1abb8629d47caddb3613457abdc8ec45730a2ddc,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,1000
020de4c7b3fcca7eac8fe5ac0fb9c87400db5a931baec35251fe7c55f0d0f91773,03a3c1fc0a489e2872a2afe8fa16c2714b5fe80d52d8c1ce8ecc4361a77391da82,546000
020de4c7b3fcca7eac8fe5ac0fb9c87400db5a931baec35251fe7c55f0d0f91773,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,546000
020de4c7b3fcca7eac8fe5ac0fb9c87400db5a931baec35251fe7c55f0d0f91773,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
020de4c7b3fcca7eac8fe5ac0fb9c87400db5a931baec35251fe7c55f0d0f91773,0312729bfe8c02a1189a94bf609be3f44e7e30f581ada3429925221915d5d6cfb3,1000
030ab828b743f8fda9fc8f7aac3051de2aeadb306e4e046ed0778bb897ee770d1d,0387e3780a4325eb38421fb83000a6f6c0ffa4a69ea0c81db3f00e8e5015c9e8a1,1000
030ab828b743f8fda9fc8f7aac3051de2aeadb306e4e046ed0778bb897ee770d1d,02b11440fc0a82e4489a124623a63e01936bd3dfd60f33ad6f0d7756e922bcdced,1000
030ab828b743f8fda9fc8f7aac3051de2aeadb306e4e046ed0778bb897ee770d1d,031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,1000
030ab828b743f8fda9fc8f7aac3051de2aeadb306e4e046ed0778bb897ee770d1d,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
030ab828b743f8fda9fc8f7aac3051de2aeadb306e4e046ed0778bb897ee770d1d,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,1000
030ab828b743f8fda9fc8f7aac3051de2aeadb306e4e046ed0778bb897ee770d1d,039376f846cb4e137f3474baa7fbe74ec627745c7d5c54935b99fbb1b60a62c9b3,0
03e2ef7ceb6b9f8654116c323ff8b6fc990b4fbc2c3ea6abcf1b889f57e6f9ec7f,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
02b97c90dce3926e49a97d138f49bece43891af52ae9a06ff1c1dc876ad940212b,02aeb693e2dfb2f890c65dcf27e6eb7d52dd3e4f7b74ce5fe646675793625f9b51,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,02c119d2fd2e98a88f50d0d2ee4213255b7b8ec2be3a95f9aabd6afb09dd25b083,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,03a3c1fc0a489e2872a2afe8fa16c2714b5fe80d52d8c1ce8ecc4361a77391da82,1000
03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
03ab8f417832d699f866a440e0539288de29f0032dc8ab01f1e87b0be158434398,03c7cad7e4ecfc741909b910d59b31b631e36afffc58e87389172c80702fddcbfa,1000
02dd7d0da63930ffa8a9a217a64599a1d0db0e71bdb7246162620d0187be838e17,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
02dd7d0da63930ffa8a9a217a64599a1d0db0e71bdb7246162620d0187be838e17,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
021eed4e271e2031a4d58ee2136c55c7079700a6e15664c04fd1a92fb060401795,035f1498c929d4cefba4701ae36a554691f526ff60b1766badd5a49b3c8b68e1d8,1000
021eed4e271e2031a4d58ee2136c55c7079700a6e15664c04fd1a92fb060401795,02c119d2fd2e98a88f50d0d2ee4213255b7b8ec2be3a95f9aabd6afb09dd25b083,1000
026844fe6d8c9dc51a291f67cf50d6236d4ea92abd665cbbbffce4cc9e49edd481,033c3a18d7ffe9e1eec718b45616b202cd98a8054b47e424fb56a0f2ea6877a13f,1000
02bbeb97b22ee205724feee21c6d0ac637629245327536e6402b302c69ae7ac874,027e7aa840ed3c61d1685b74601bd037d86b5dc4cad6a7d5ce24f58584e8c770ef,1000
02bbeb97b22ee205724feee21c6d0ac637629245327536e6402b302c69ae7ac874,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
0392769cb03b270a0866eb111f5ef3ce59fa404cb1200b226100f3bc95b419c182,023668a30d0a27304695df3fb1af55a4fb75153eac34840817cae0e6a57894fd51,1000
022100e3b9e14ddc513c6d2f4e5d2e381f96f58adcba8ab8d397292852c03b89b2,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,0347ffcb271ef54fa6103fc6392370ce398d1bc98460829f7046cf64026253a68e,1000
0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,0247604546e9380d47b3de1420d18b6aa46ea6ed10b8ddf1d07dd8685d686a84df,1000
0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,022c3b4bdf935d254a3b3689f0496b8ca55655bf7c5032664899fec252f993bc5e,1000
0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,02b240dc248b6351142d4f8ce94652a2942ccfbd9a735ba7a720e3e6183689469c,1000
03cf87452068f904b96c12345913ed9541a7fbf3c320ba8a536e5c6661130cd2b2,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
0239475f6f41ca26688699b4e2fb4ac87bcfbde8b02788937a4b7e54bdeb5860ce,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
0239475f6f41ca26688699b4e2fb4ac87bcfbde8b02788937a4b7e54bdeb5860ce,0234f282a337f4aef2bd985c38d02f5fcc24d1c3adfae01b62df18a09297cf15a5,1000
0239475f6f41ca26688699b4e2fb4ac87bcfbde8b02788937a4b7e54bdeb5860ce,02ee4469f2b686d5d02422917ac199602ce4c366a7bfaac1099e3ade377677064d,1000
0239475f6f41ca26688699b4e2fb4ac87bcfbde8b02788937a4b7e54bdeb5860ce,023f98766412494a4c301da6aeac8d0b314b240d75b300ec9df827d1713cf3be45,1000
0239475f6f41ca26688699b4e2fb4ac87bcfbde8b02788937a4b7e54bdeb5860ce,03aa6ace62590f2220a6d4d6852d0e49fb6e4d6835f4b6902ccb8215d5c0d73acc,1000
